condition,PID,agent_type,tick,local_time,location,vic_area,in_own_area?,action,victim,vic_drop_loc,vic_order,score,completeness,water_time,agent_name,at_drop_off,in_order
mission_nocomm,PA45,human,416,1751455061,"(8, 9)",B2,True,drop_victim,victim_5_,"(8, 9)",5,25,0.25,11.689487934112549,Bolt,True,True
mission_nocomm,PA45,human,470,1751455067,"(15, 10)",B1,True,take_victim,victim_6_,"(9, 9)",6,25,0.3125,14.520021677017212,Bolt,False,
mission_nocomm,PA45,human,520,1751455072,"(9, 9)",B1,True,drop_victim,victim_6_,"(9, 9)",6,30,0.3125,17.756593704223633,Bolt,True,True
mission_nocomm,PA45,human,651,1751455086,"(16, 12)",B1,True,take_victim,victim_7_,"(10, 9)",7,30,0.375,28.97878384590149,Bolt,False,
mission_nocomm,PA45,human,719,1751455093,"(10, 9)",B1,True,drop_victim,victim_7_,"(10, 9)",7,35,0.375,34.20698380470276,Bolt,True,True
mission_nocomm,PA45,will,720,1751455093,"(11, 9)",C1,True,drop_victim,victim_8_,"(11, 9)",8,40,0.4375,34.20698380470276,Bolt,True,True
mission_nocomm,PA45,will,746,1751455096,"(1, 9)",D2,True,take_victim,victim_11_,"(10, 10)",11,40,0.5,34.20698380470276,Bolt,False,
mission_nocomm,PA45,human,758,1751455097,"(11, 3)",A1,True,take_victim,victim_9_,"(8, 10)",9,40,0.5,34.20698380470276,Bolt,False,
mission_nocomm,PA45,human,787,1751455100,"(8, 10)",A1,True,drop_victim,victim_9_,"(8, 10)",9,45,0.5,34.20698380470276,Bolt,True,True
mission_nocomm,PA45,human,824,1751455104,"(10, 2)",A2,True,take_victim,victim_10_,"(9, 10)",10,45,0.5625,34.20698380470276,Bolt,False,
mission_nocomm,PA45,human,844,1751455106,"(9, 10)",A2,True,drop_victim,victim_10_,"(9, 10)",10,50,0.5625,34.20698380470276,Bolt,True,True
mission_nocomm,PA45,will,845,1751455106,"(10, 10)",D2,True,drop_victim,victim_11_,"(10, 10)",11,55,0.625,34.20698380470276,Bolt,True,True
mission_nocomm,PA45,will,913,1751455113,"(7, 17)",C2,True,take_victim,victim_12_,"(11, 10)",12,55,0.6875,38.90976667404175,Bolt,False,
mission_nocomm,PA45,will,1003,1751455123,"(11, 10)",C2,True,drop_victim,victim_12_,"(11, 10)",12,60,0.6875,45.50937747955322,Bolt,True,True
mission_nocomm,PA45,will,1025,1751455125,"(3, 12)",D1,True,take_victim,victim_13_,"(8, 11)",13,60,0.75,47.393075466156006,Bolt,False,
mission_nocomm,PA45,human,1029,1751455125,"(18, 8)",B2,True,take_victim,victim_15_,"(10, 11)",15,60,0.75,48.327974796295166,Bolt,False,
mission_nocomm,PA45,will,1039,1751455126,"(8, 11)",D1,True,drop_victim,victim_13_,"(8, 11)",13,65,0.75,48.74658942222595,Bolt,True,True
mission_nocomm,PA45,will,1091,1751455132,"(12, 16)",C1,True,take_victim,victim_14_,"(9, 11)",14,65,0.8125,54.409825563430786,Bolt,False,
mission_nocomm,PA45,will,1165,1751455140,"(9, 11)",C1,True,drop_victim,victim_14_,"(9, 11)",14,70,0.8125,54.409825563430786,Bolt,True,True
mission_nocomm,PA45,human,1174,1751455141,"(10, 11)",B2,True,drop_victim,victim_15_,"(10, 11)",15,75,0.875,54.409825563430786,Bolt,True,True
mission_nocomm,PA45,human,1198,1751455143,"(8, 4)",A1,True,take_victim,victim_16_,"(11, 11)",16,75,0.9375,54.409825563430786,Bolt,False,
mission_nocomm,PA45,human,1243,1751455148,"(11, 11)",A1,True,drop_victim,victim_16_,"(11, 11)",16,80,0.9375,55.45604348182678,Bolt,True,True
mission_comm,PA42,nowill,73,1751375342,"(17, 7)",B2,True,take_victim,victim_1_,"(8, 8)",1,0,0.0,0.0,Bolt,False,
mission_comm,PA42,nowill,167,1751375351,"(8, 8)",B2,True,drop_victim,victim_1_,"(8, 8)",1,5,0.0,0.0,Bolt,True,True
mission_comm,PA42,nowill,225,1751375357,"(7, 16)",C1,True,take_victim,victim_2_,"(9, 8)",2,5,0.0625,0.0,Bolt,False,
mission_comm,PA42,nowill,305,1751375366,"(9, 8)",C1,True,drop_victim,victim_2_,"(9, 8)",2,10,0.0625,0.0,Bolt,True,True
mission_comm,PA42,nowill,377,1751375373,"(8, 17)",C2,True,take_victim,victim_3_,"(10, 8)",3,10,0.125,0.0,Bolt,False,
mission_comm,PA42,nowill,471,1751375383,"(10, 8)",C2,True,drop_victim,victim_3_,"(10, 8)",3,15,0.125,0.0,Bolt,True,True
mission_comm,PA42,nowill,553,1751375392,"(18, 11)",B2,True,take_victim,victim_5_,"(8, 9)",5,15,0.1875,0.0,Bolt,False,
mission_comm,PA42,human,751,1751375413,"(1, 9)",D2,False,take_victim,victim_4_,"(11, 8)",4,15,0.1875,0.0,Bolt,False,
mission_comm,PA42,human,792,1751375417,"(12, 8)",D2,False,take_victim,victim_4_,"(11, 8)",4,15,0.1875,0.0,Bolt,False,
mission_comm,PA42,human,799,1751375418,"(11, 8)",D2,False,drop_victim,victim_4_,"(11, 8)",4,20,0.1875,0.0,Bolt,True,True
mission_comm,PA42,nowill,800,1751375418,"(8, 9)",B2,True,drop_victim,victim_5_,"(8, 9)",5,25,0.25,0.0,Bolt,True,True
mission_comm,PA42,nowill,842,1751375422,"(8, 15)",C1,True,take_victim,victim_6_,"(9, 9)",6,25,0.3125,0.0,Bolt,False,
mission_comm,PA42,human,862,1751375424,"(4, 12)",D1,False,take_victim,victim_7_,"(10, 9)",7,25,0.3125,0.0,Bolt,False,
mission_comm,PA42,nowill,906,1751375429,"(9, 9)",C1,True,drop_victim,victim_6_,"(9, 9)",6,30,0.3125,0.0,Bolt,True,True
mission_comm,PA42,human,927,1751375431,"(10, 9)",D1,False,drop_victim,victim_7_,"(10, 9)",7,35,0.375,0.0,Bolt,True,True
mission_comm,PA42,nowill,948,1751375433,"(15, 9)",B1,True,take_victim,victim_13_,"(8, 11)",13,35,0.4375,0.0,Bolt,False,
mission_comm,PA42,human,954,1751375434,"(10, 2)",A2,True,take_victim,victim_8_,"(11, 9)",8,35,0.4375,0.0,Bolt,False,
mission_comm,PA42,human,982,1751375437,"(12, 9)",A2,True,take_victim,victim_8_,"(11, 9)",8,35,0.4375,0.0,Bolt,False,
mission_comm,PA42,human,988,1751375438,"(11, 9)",A2,True,drop_victim,victim_8_,"(11, 9)",8,40,0.4375,0.0,Bolt,True,True
mission_comm,PA42,human,1030,1751375442,"(12, 3)",A1,True,take_victim,victim_9_,"(8, 10)",9,40,0.5,0.0,Bolt,False,
mission_comm,PA42,human,1062,1751375445,"(8, 10)",A1,True,drop_victim,victim_9_,"(8, 10)",9,45,0.5,0.0,Bolt,True,True
mission_comm,PA42,human,1115,1751375451,"(3, 10)",D1,False,take_victim,victim_10_,"(9, 10)",10,45,0.5625,0.0,Bolt,False,
mission_comm,PA42,human,1138,1751375453,"(9, 10)",D1,False,drop_victim,victim_10_,"(9, 10)",10,50,0.5625,0.0,Bolt,True,True
mission_comm,PA42,human,1162,1751375456,"(2, 10)",D2,False,take_victim,victim_11_,"(10, 10)",11,50,0.625,0.0,Bolt,False,
mission_comm,PA42,human,1183,1751375458,"(10, 10)",D2,False,drop_victim,victim_11_,"(10, 10)",11,55,0.625,0.0,Bolt,True,True
mission_comm,PA42,human,1203,1751375460,"(11, 4)",A1,True,take_victim,victim_12_,"(11, 10)",12,55,0.6875,0.0,Bolt,False,
mission_comm,PA42,human,1231,1751375463,"(11, 11)",A1,True,take_victim,victim_12_,"(11, 10)",12,55,0.6875,0.0,Bolt,False,
mission_comm,PA42,human,1236,1751375463,"(11, 10)",A1,True,drop_victim,victim_12_,"(11, 10)",12,60,0.6875,0.0,Bolt,True,True
mission_comm,PA42,nowill,1237,1751375464,"(8, 11)",B1,True,drop_victim,victim_13_,"(8, 11)",13,65,0.75,0.0,Bolt,True,True
mission_comm,PA42,nowill,1295,1751375470,"(16, 7)",B1,True,take_victim,victim_14_,"(9, 11)",14,65,0.8125,0.0,Bolt,False,
mission_comm,PA42,human,1309,1751375471,"(7, 1)",A2,True,take_victim,victim_16_,"(11, 11)",16,65,0.8125,0.0,Bolt,False,
mission_comm,PA42,nowill,1373,1751375478,"(9, 11)",B1,True,drop_victim,victim_14_,"(9, 11)",14,70,0.8125,2.000509262084961,Bolt,True,True
mission_comm,PA42,nowill,1453,1751375486,"(10, 18)",C2,True,take_victim,victim_15_,"(10, 11)",15,70,0.875,10.469597339630129,Bolt,False,
mission_comm,PA42,human,1507,1751375492,"(7, 1)",A2,True,take_victim,victim_16_,"(11, 11)",16,70,0.875,10.469597339630129,Bolt,False,
mission_comm,PA42,nowill,1555,1751375497,"(10, 11)",C2,True,drop_victim,victim_15_,"(10, 11)",15,75,0.875,10.469597339630129,Bolt,True,True
mission_comm,PA42,human,1564,1751375498,"(11, 11)",A2,True,drop_victim,victim_16_,"(11, 11)",16,80,0.9375,10.469597339630129,Bolt,True,True
mission_comm,PA42,will,21,1751375702,"(8, 1)",A2,True,take_victim,victim_2_,"(9, 8)",2,0,0.0,0.0,Argo,False,
mission_comm,PA42,human,62,1751375706,"(3, 8)",D1,False,take_victim,victim_1_,"(8, 8)",1,0,0.0,0.0,Argo,False,
mission_comm,PA42,human,77,1751375707,"(8, 8)",D1,False,drop_victim,victim_1_,"(8, 8)",1,5,0.0,0.0,Argo,True,True
mission_comm,PA42,will,78,1751375707,"(9, 8)",A2,True,drop_victim,victim_2_,"(9, 8)",2,10,0.0625,0.0,Argo,True,True
mission_comm,PA42,will,120,1751375712,"(15, 12)",B1,True,take_victim,victim_3_,"(10, 8)",3,10,0.125,0.0,Argo,False,
mission_comm,PA42,will,182,1751375718,"(10, 8)",B1,True,drop_victim,victim_3_,"(10, 8)",3,15,0.125,0.0,Argo,True,True
mission_comm,PA42,human,264,1751375727,"(12, 2)",A2,True,take_victim,victim_5_,"(8, 9)",5,15,0.1875,0.0,Argo,False,
mission_comm,PA42,will,264,1751375727,"(18, 10)",B2,True,take_victim,victim_4_,"(11, 8)",4,15,0.1875,0.0,Argo,False,
mission_comm,PA42,human,292,1751375730,"(8, 9)",A2,True,drop_victim,victim_5_,"(8, 9)",5,17,0.1875,0.0,Argo,True,False
mission_comm,PA42,human,363,1751375737,"(12, 4)",A1,True,take_victim,victim_6_,"(9, 9)",6,17,0.25,0.0,Argo,False,
mission_comm,PA42,will,366,1751375738,"(11, 8)",B2,True,drop_victim,victim_4_,"(11, 8)",4,22,0.25,0.0,Argo,True,True
mission_comm,PA42,human,387,1751375740,"(9, 10)",A1,True,take_victim,victim_6_,"(9, 9)",6,22,0.3125,0.0,Argo,False,
mission_comm,PA42,human,394,1751375741,"(9, 9)",A1,True,drop_victim,victim_6_,"(9, 9)",6,27,0.3125,0.0,Argo,True,True
mission_comm,PA42,human,419,1751375743,"(1, 11)",D2,False,take_victim,victim_7_,"(10, 9)",7,27,0.375,0.0,Argo,False,
mission_comm,PA42,will,432,1751375745,"(17, 7)",B2,True,take_victim,victim_11_,"(10, 10)",11,27,0.375,0.0,Argo,False,
mission_comm,PA42,human,455,1751375747,"(10, 9)",D2,False,drop_victim,victim_7_,"(10, 9)",7,32,0.375,0.0,Argo,True,True
mission_comm,PA42,human,471,1751375749,"(4, 9)",D1,False,take_victim,victim_8_,"(11, 9)",8,32,0.4375,0.0,Argo,False,
mission_comm,PA42,human,493,1751375751,"(12, 9)",D1,False,take_victim,victim_8_,"(11, 9)",8,32,0.4375,0.0,Argo,False,
mission_comm,PA42,human,498,1751375752,"(11, 9)",D1,False,drop_victim,victim_8_,"(11, 9)",8,37,0.4375,0.0,Argo,True,True
mission_comm,PA42,human,592,1751375761,"(10, 17)",C2,False,take_victim,victim_9_,"(8, 10)",9,37,0.5,6.262289047241211,Argo,False,
mission_comm,PA42,human,694,1751375772,"(8, 10)",C2,False,drop_victim,victim_9_,"(8, 10)",9,42,0.5,13.086332082748411,Argo,True,True
mission_comm,PA42,human,924,1751375796,"(11, 18)",C2,False,take_victim,victim_10_,"(9, 10)",10,42,0.5625,33.355525493621826,Argo,False,
mission_comm,PA42,human,1043,1751375809,"(9, 10)",C2,False,drop_victim,victim_10_,"(9, 10)",10,47,0.5625,43.633939266204834,Argo,True,True
mission_comm,PA42,will,1044,1751375809,"(10, 10)",B2,True,drop_victim,victim_11_,"(10, 10)",11,52,0.625,43.633939266204834,Argo,True,True
mission_comm,PA42,will,1098,1751375814,"(16, 7)",B1,True,take_victim,victim_13_,"(8, 11)",13,52,0.6875,44.677412271499634,Argo,False,
mission_comm,PA42,human,1113,1751375816,"(8, 16)",C1,False,take_victim,victim_12_,"(11, 10)",12,52,0.6875,46.983198404312134,Argo,False,
mission_comm,PA42,human,1193,1751375824,"(11, 10)",C1,False,drop_victim,victim_12_,"(11, 10)",12,57,0.6875,52.14498734474182,Argo,True,True
mission_comm,PA42,will,1194,1751375825,"(8, 11)",B1,True,drop_victim,victim_13_,"(8, 11)",13,62,0.75,52.14498734474182,Argo,True,True
mission_comm,PA42,will,1216,1751375827,"(8, 3)",A1,True,take_victim,victim_15_,"(10, 11)",15,62,0.8125,52.14498734474182,Argo,False,
mission_comm,PA42,human,1325,1751375838,"(11, 15)",C1,False,take_victim,victim_14_,"(9, 11)",14,62,0.8125,60.61399030685425,Argo,False,
mission_comm,PA42,human,1377,1751375844,"(9, 11)",C1,False,drop_victim,victim_14_,"(9, 11)",14,67,0.8125,64.07396650314331,Argo,True,True
mission_comm,PA42,will,1378,1751375844,"(10, 11)",A1,True,drop_victim,victim_15_,"(10, 11)",15,72,0.875,64.07396650314331,Argo,True,True
mission_comm,PA42,human,1411,1751375847,"(2, 7)",D2,False,take_victim,victim_16_,"(11, 11)",16,72,0.9375,64.07396650314331,Argo,False,
mission_comm,PA42,human,1449,1751375851,"(11, 11)",D2,False,drop_victim,victim_16_,"(11, 11)",16,77,0.9375,64.07396650314331,Argo,True,True
mission_nocomm,PA16,human,46,1750058009,"(3, 8)",D1,True,take_victim,victim_1_,"(8, 8)",1,0,0.0,0.0,Bolt,False,
mission_nocomm,PA16,will,55,1750058010,"(10, 16)",C1,True,take_victim,victim_2_,"(9, 8)",2,0,0.0,0.0,Bolt,False,
mission_nocomm,PA16,human,73,1750058012,"(9, 8)",D1,True,take_victim,victim_1_,"(8, 8)",1,0,0.0,0.0,Bolt,False,
mission_nocomm,PA16,human,81,1750058013,"(8, 8)",D1,True,drop_victim,victim_1_,"(8, 8)",1,5,0.0,0.0,Bolt,True,True
mission_nocomm,PA16,will,135,1750058018,"(9, 8)",C1,True,drop_victim,victim_2_,"(9, 8)",2,10,0.0625,0.0,Bolt,True,True
mission_nocomm,PA16,human,177,1750058023,"(1, 11)",D2,True,take_victim,victim_4_,"(11, 8)",4,10,0.125,0.0,Bolt,False,
mission_nocomm,PA16,will,191,1750058024,"(16, 7)",B1,True,take_victim,victim_3_,"(10, 8)",3,10,0.125,0.0,Bolt,False,
mission_nocomm,PA16,will,267,1750058032,"(10, 8)",B1,True,drop_victim,victim_3_,"(10, 8)",3,15,0.125,0.0,Bolt,True,True
mission_nocomm,PA16,human,286,1750058034,"(11, 8)",D2,True,drop_victim,victim_4_,"(11, 8)",4,20,0.1875,0.0,Bolt,True,True
mission_nocomm,PA16,will,311,1750058037,"(11, 15)",C1,True,take_victim,victim_5_,"(8, 9)",5,20,0.25,0.0,Bolt,False,
mission_nocomm,PA16,human,345,1750058040,"(9, 4)",A1,True,take_victim,victim_6_,"(9, 9)",6,20,0.25,0.0,Bolt,False,
mission_nocomm,PA16,will,375,1750058044,"(8, 9)",C1,True,drop_victim,victim_5_,"(8, 9)",5,25,0.25,0.0,Bolt,True,True
mission_nocomm,PA16,human,389,1750058045,"(9, 9)",A1,True,drop_victim,victim_6_,"(9, 9)",6,30,0.3125,0.0,Bolt,True,True
mission_nocomm,PA16,will,447,1750058051,"(17, 7)",B2,True,take_victim,victim_7_,"(10, 9)",7,30,0.375,0.0,Bolt,False,
mission_nocomm,PA16,human,449,1750058051,"(4, 11)",D1,True,take_victim,victim_8_,"(11, 9)",8,30,0.375,0.0,Bolt,False,
mission_nocomm,PA16,will,537,1750058061,"(10, 9)",B2,True,drop_victim,victim_7_,"(10, 9)",7,35,0.375,0.0,Bolt,True,True
mission_nocomm,PA16,human,543,1750058061,"(11, 9)",D1,True,drop_victim,victim_8_,"(11, 9)",8,40,0.4375,0.0,Bolt,True,True
mission_nocomm,PA16,will,621,1750058069,"(12, 18)",C2,True,take_victim,victim_9_,"(8, 10)",9,40,0.5,0.0,Bolt,False,
mission_nocomm,PA16,human,622,1750058069,"(2, 8)",D2,True,take_victim,victim_11_,"(10, 10)",11,40,0.5,0.0,Bolt,False,
mission_nocomm,PA16,will,725,1750058080,"(8, 10)",C2,True,drop_victim,victim_9_,"(8, 10)",9,45,0.5,0.0,Bolt,True,True
mission_nocomm,PA16,human,740,1750058082,"(10, 10)",D2,True,drop_victim,victim_11_,"(10, 10)",11,47,0.5625,0.0,Bolt,True,False
mission_nocomm,PA16,will,811,1750058089,"(18, 11)",B2,True,take_victim,victim_10_,"(9, 10)",10,47,0.625,0.0,Bolt,False,
mission_nocomm,PA16,human,824,1750058091,"(12, 1)",A2,True,take_victim,victim_13_,"(8, 11)",13,47,0.625,0.0,Bolt,False,
mission_nocomm,PA16,will,917,1750058100,"(9, 10)",B2,True,drop_victim,victim_10_,"(9, 10)",10,52,0.625,0.0,Bolt,True,True
mission_nocomm,PA16,will,985,1750058108,"(7, 17)",C2,True,take_victim,victim_12_,"(11, 10)",12,52,0.6875,0.0,Bolt,False,
mission_nocomm,PA16,will,1075,1750058117,"(11, 10)",C2,True,drop_victim,victim_12_,"(11, 10)",12,57,0.6875,0.0,Bolt,True,True
mission_nocomm,PA16,human,1089,1750058119,"(8, 11)",A2,True,drop_victim,victim_13_,"(8, 11)",13,62,0.75,0.0,Bolt,True,True
mission_nocomm,PA16,will,1113,1750058121,"(15, 9)",B1,True,take_victim,victim_16_,"(11, 11)",16,62,0.8125,0.0,Bolt,False,
mission_nocomm,PA16,human,1131,1750058123,"(12, 3)",A1,True,take_victim,victim_14_,"(9, 11)",14,62,0.8125,0.0,Bolt,False,
mission_nocomm,PA16,human,1311,1750058142,"(9, 2)",A2,True,take_victim,victim_15_,"(10, 11)",15,62,0.8125,0.0,Bolt,False,
mission_nocomm,PA16,human,1373,1750058148,"(6, 9)",A1,True,take_victim,victim_14_,"(9, 11)",14,62,0.8125,0.0,Bolt,False,
mission_nocomm,PA16,human,1401,1750058151,"(9, 11)",A1,True,drop_victim,victim_14_,"(9, 11)",14,67,0.8125,0.0,Bolt,True,True
mission_nocomm,PA16,human,1428,1750058154,"(6, 10)",A2,True,take_victim,victim_15_,"(10, 11)",15,67,0.875,0.0,Bolt,False,
mission_nocomm,PA16,human,1445,1750058156,"(10, 11)",A2,True,drop_victim,victim_15_,"(10, 11)",15,72,0.875,0.0,Bolt,True,True
mission_nocomm,PA16,will,1446,1750058156,"(11, 11)",B1,True,drop_victim,victim_16_,"(11, 11)",16,77,0.9375,0.0,Bolt,True,True
mission_nocomm,PA16,nowill,55,1750058374,"(7, 16)",C1,True,take_victim,victim_2_,"(9, 8)",2,0,0.0,1.8916101455688477,Argo,False,
mission_nocomm,PA16,human,181,1750058387,"(15, 12)",B1,True,take_victim,victim_1_,"(8, 8)",1,0,0.0,15.511821985244753,Argo,False,
mission_nocomm,PA16,human,255,1750058395,"(8, 8)",B1,True,drop_victim,victim_1_,"(8, 8)",1,5,0.0,20.02028203010559,Argo,True,True
mission_nocomm,PA16,nowill,256,1750058395,"(9, 8)",C1,True,drop_victim,victim_2_,"(9, 8)",2,10,0.0625,20.02028203010559,Argo,True,True
mission_nocomm,PA16,nowill,278,1750058397,"(1, 12)",D2,True,take_victim,victim_3_,"(10, 8)",3,10,0.125,20.02028203010559,Argo,False,
mission_nocomm,PA16,nowill,300,1750058400,"(10, 8)",D2,True,drop_victim,victim_3_,"(10, 8)",3,15,0.125,20.02028203010559,Argo,True,True
mission_nocomm,PA16,nowill,386,1750058409,"(8, 18)",C2,True,take_victim,victim_4_,"(11, 8)",4,15,0.1875,20.020365953445435,Argo,False,
mission_nocomm,PA16,nowill,494,1750058420,"(11, 8)",C2,True,drop_victim,victim_4_,"(11, 8)",4,20,0.1875,30.459014654159542,Argo,True,True
mission_nocomm,PA16,human,495,1750058420,"(16, 11)",B1,True,take_victim,victim_6_,"(9, 9)",6,20,0.25,31.399452686309814,Argo,False,
mission_nocomm,PA16,human,557,1750058426,"(9, 9)",B1,True,drop_victim,victim_6_,"(9, 9)",6,22,0.25,35.91713571548462,Argo,True,False
mission_nocomm,PA16,nowill,566,1750058427,"(12, 17)",C2,True,take_victim,victim_5_,"(8, 9)",5,22,0.3125,35.91713571548462,Argo,False,
mission_nocomm,PA16,human,598,1750058431,"(8, 4)",A1,True,take_victim,victim_7_,"(10, 9)",7,22,0.3125,35.91713571548462,Argo,False,
mission_nocomm,PA16,human,639,1750058435,"(11, 9)",A1,True,take_victim,victim_7_,"(10, 9)",7,22,0.3125,35.91713571548462,Argo,False,
mission_nocomm,PA16,human,650,1750058436,"(10, 9)",A1,True,drop_victim,victim_7_,"(10, 9)",7,24,0.3125,35.91713571548462,Argo,True,False
mission_nocomm,PA16,nowill,658,1750058437,"(8, 9)",C2,True,drop_victim,victim_5_,"(8, 9)",5,29,0.375,35.91713571548462,Argo,True,True
mission_nocomm,PA16,nowill,700,1750058441,"(8, 15)",C1,True,take_victim,victim_8_,"(11, 9)",8,29,0.4375,35.91713571548462,Argo,False,
mission_nocomm,PA16,human,734,1750058445,"(4, 7)",D1,False,take_victim,victim_9_,"(8, 10)",9,29,0.4375,35.91713571548462,Argo,False,
mission_nocomm,PA16,nowill,764,1750058448,"(11, 9)",C1,True,drop_victim,victim_8_,"(11, 9)",8,34,0.4375,35.91713571548462,Argo,True,True
mission_nocomm,PA16,human,774,1750058449,"(8, 10)",D1,False,drop_victim,victim_9_,"(8, 10)",9,39,0.5,35.91713571548462,Argo,True,True
mission_nocomm,PA16,nowill,786,1750058450,"(3, 10)",D1,True,take_victim,victim_11_,"(10, 10)",11,39,0.5625,35.91713571548462,Argo,False,
mission_nocomm,PA16,human,809,1750058453,"(10, 3)",A1,True,take_victim,victim_10_,"(9, 10)",10,39,0.5625,35.91713571548462,Argo,False,
mission_nocomm,PA16,human,836,1750058456,"(9, 10)",A1,True,drop_victim,victim_10_,"(9, 10)",10,44,0.5625,35.91713571548462,Argo,True,True
mission_nocomm,PA16,nowill,837,1750058456,"(10, 10)",D1,True,drop_victim,victim_11_,"(10, 10)",11,49,0.625,35.91713571548462,Argo,True,True
mission_nocomm,PA16,nowill,859,1750058458,"(2, 9)",D2,True,take_victim,victim_16_,"(11, 11)",16,49,0.6875,35.91713571548462,Argo,False,
mission_nocomm,PA16,human,872,1750058459,"(12, 2)",A2,True,take_victim,victim_12_,"(11, 10)",12,49,0.6875,35.91713571548462,Argo,False,
mission_nocomm,PA16,human,900,1750058462,"(11, 10)",A2,True,drop_victim,victim_12_,"(11, 10)",12,54,0.6875,35.91713571548462,Argo,True,True
mission_nocomm,PA16,human,942,1750058467,"(7, 1)",A2,True,take_victim,victim_13_,"(8, 11)",13,54,0.75,35.91713571548462,Argo,False,
mission_nocomm,PA16,human,966,1750058469,"(8, 11)",A2,True,drop_victim,victim_13_,"(8, 11)",13,59,0.75,35.91713571548462,Argo,True,True
mission_nocomm,PA16,human,1073,1750058480,"(17, 7)",B2,True,take_victim,victim_14_,"(9, 11)",14,59,0.8125,45.83158850669861,Argo,False,
mission_nocomm,PA16,human,1150,1750058488,"(9, 11)",B2,True,drop_victim,victim_14_,"(9, 11)",14,64,0.8125,50.84892153739929,Argo,True,True
mission_nocomm,PA16,human,1258,1750058500,"(18, 12)",B2,True,take_victim,victim_15_,"(10, 11)",15,64,0.875,60.78269338607788,Argo,False,
mission_nocomm,PA16,human,1342,1750058509,"(10, 11)",B2,True,drop_victim,victim_15_,"(10, 11)",15,69,0.875,67.69660258293152,Argo,True,True
mission_nocomm,PA16,nowill,1343,1750058509,"(11, 11)",D2,True,drop_victim,victim_16_,"(11, 11)",16,74,0.9375,67.69660258293152,Argo,True,True
mission_nocomm,PA29,nowill,17,1750238269,"(1, 7)",D2,True,take_victim,victim_5_,"(8, 9)",5,0,0.0,0.0,Argo,False,
mission_nocomm,PA29,human,126,1750238280,"(18, 9)",B2,True,take_victim,victim_1_,"(8, 8)",1,0,0.0,5.741646766662598,Argo,False,
mission_nocomm,PA29,human,201,1750238288,"(8, 8)",B2,True,drop_victim,victim_1_,"(8, 8)",1,5,0.0,11.518409967422484,Argo,True,True
mission_nocomm,PA29,human,292,1750238298,"(15, 11)",B1,True,take_victim,victim_2_,"(9, 8)",2,5,0.0625,17.470649003982544,Argo,False,
mission_nocomm,PA29,human,366,1750238305,"(9, 8)",B1,True,drop_victim,victim_2_,"(9, 8)",2,10,0.0625,20.72542405128479,Argo,True,True
mission_nocomm,PA29,human,454,1750238315,"(17, 11)",B2,True,take_victim,victim_3_,"(10, 8)",3,10,0.125,27.30724596977234,Argo,False,
mission_nocomm,PA29,human,538,1750238323,"(10, 8)",B2,True,drop_victim,victim_3_,"(10, 8)",3,15,0.125,32.542885065078735,Argo,True,True
mission_nocomm,PA29,human,570,1750238327,"(8, 1)",A2,True,take_victim,victim_4_,"(11, 8)",4,15,0.1875,32.542885065078735,Argo,False,
mission_nocomm,PA29,human,601,1750238330,"(11, 8)",A2,True,drop_victim,victim_4_,"(11, 8)",4,20,0.1875,32.542885065078735,Argo,True,True
